Max_Speed_kmph,Engine_Eff,Max_Flight_Distance_km,Wingspan_m,Cargo_Capacity_Tons,Fuel_Efficiency_L_per_km
34.57182603,8.327802834,899.8673859,4.616975474,43.76029961,9.437838439
18.62199001,7.934650463,55.63515757,4.032635231,28.84543491,9.687360145
73.49362551,5.497055617,597.518993,0.18510687,1.572788975,9.851026585
81.21306039,2.910563674,807.2142586,3.517520616,28.24738324,9.555591681
10.49609345,0.660424041,383.9814892,4.626259476,11.31316576,9.8379741
42.22407479,6.416877958,496.7018593,0.12547977,34.76432524,9.560462487
91.84076745,5.996942982,580.4126832,4.176491208,41.64192018,9.433698762
18.67565278,4.222991471,819.269782,3.674169834,42.21940173,9.477203352
12.94433089,4.39467061,708.9532175,3.650806272,3.590245877,9.880257889
71.19403565,6.262284592,348.9130787,1.520542996,1.450467485,9.879409982
39.19898146,3.069951076,431.5013712,3.543728082,7.274095398,9.844909927
47.99624319,7.928532883,248.6345907,4.318421928,46.6479732,9.460660566
11.28396091,1.157004944,645.2019963,2.585949943,45.1788787,9.472407052
80.19519053,5.018925618,68.69050888,0.494352392,22.42455054,9.688690253
30.4571619,9.431294296,665.8458223,1.352652896,17.84793112,9.724478945
8.078271991,2.496880445,318.7714004,3.209741723,8.627686734,9.873767721
67.71836994,1.176493558,894.1261107,3.132182788,28.873631,9.554132709
18.72716898,7.408706507,236.0521619,3.990216105,38.94772936,9.568190321
93.93957528,7.826932315,364.9451853,2.553261232,31.34345206,9.556131386
26.7518065,8.000516183,329.0980423,0.650680391,2.976071414,9.910577675
66.0009381,2.647113692,851.5756984,3.862159243,5.760397574,9.791237516
55.5281228,9.67373896,829.2309251,4.361197821,13.13783498,9.730170435
72.54784092,3.39881654,828.0626627,0.513261082,34.25570492,9.502088844
64.49043196,2.613181435,632.1614755,4.554404785,30.75829149,9.564710506
18.40430104,3.061624135,351.5584338,1.555846742,34.22037408,9.604236115
95.00027804,5.039101633,790.2570522,4.721925363,18.72222078,9.638751809
4.627869775,7.533016046,734.9903286,1.516257889,13.45649419,9.787308155
70.33281573,1.564051322,843.4482252,4.303145143,28.31742144,9.562148147
21.88049849,9.49003056,235.2815785,1.545005202,22.09160247,9.733675319
52.07299484,4.555173221,0.206948482,4.310982298,1.18693107,9.936037
88.15506099,8.22817745,936.6991079,1.569817251,8.985349985,9.728321528
5.428652624,6.877426969,156.5588515,0.839157424,11.51964609,9.863719001
27.86190589,2.135965842,607.4172352,2.555579717,32.53432957,9.586053075
64.20482155,8.551557562,36.72665464,2.7885583,19.29707949,9.739151718
78.92646652,2.285547482,608.951719,1.34796712,11.73355924,9.742842769
32.78369851,0.635757417,746.3862279,4.406550302,0.849255475,9.884085124
65.24424151,5.629006629,905.3939002,3.426801134,20.92924875,9.634923881
57.8196044,1.272144843,162.1501202,1.119184732,24.15450471,9.684420336
26.68241107,1.005443886,518.5084461,3.489148855,4.821954118,9.873247203
72.89528195,0.236681677,698.9406234,4.765426274,22.83834303,9.628827225
6.589075737,2.826820587,147.5138133,2.504682868,9.040172363,9.888257819
99.63816982,4.195658041,387.3411869,0.320820433,29.92951091,9.562332602
12.43033226,2.617414653,299.1392485,0.490579959,41.50069194,9.542648824
11.05290105,4.830050312,289.0625797,1.182722829,11.16479265,9.848392915
66.9864376,7.93797505,408.9133583,1.592641517,36.55178056,9.526604421
26.91642313,8.704607389,293.877536,0.256262818,23.51713129,9.70852451
29.99053572,4.659537627,292.0264475,4.935073147,48.72680311,9.453538788
61.75352057,9.065601173,312.9359659,3.939464466,38.25262659,9.524426617
35.53145136,7.214717305,93.6174272,1.162905931,10.49508814,9.850155924
62.5771338,2.017621727,283.5572001,1.361796952,47.1674745,9.437392401
94.79997339,8.316465959,451.5219622,2.450329836,18.7288648,9.672759182
46.08295374,1.415038494,270.9844626,0.925506532,44.04530777,9.486365522
68.99731641,1.333347579,430.4095136,1.628213089,0.747144694,9.880490285
73.94275137,4.402098161,361.6597341,0.910755508,24.41446333,9.645746642
27.16390141,5.077763448,250.3933499,1.463226323,21.25815192,9.735215244
61.09114614,8.42562922,278.6546445,1.636871255,32.23374599,9.58870593
99.48453661,2.307660182,220.7735828,4.101527103,39.90348087,9.479403296
32.90118106,0.147500711,429.5180482,2.717418289,38.00772153,9.544069799
66.09470573,6.721265032,803.3806301,3.874359407,23.66269574,9.616940274
10.48125769,8.143355706,601.774,0.165067385,39.42455299,9.535095812
39.33394267,3.141128963,515.0483536,3.357801658,46.24231889,9.446738033
2.601777308,3.046715232,40.44490095,4.215656701,35.17689046,9.641584828
27.05702183,7.693841608,633.3798146,3.300652674,37.52148566,9.53439014
16.09772871,6.004598141,517.6429313,1.702392601,36.53119098,9.566826068
43.42401096,4.700680824,209.2344605,3.694770091,0.530022153,9.930352321
49.72326469,5.376448623,267.5845278,0.842616799,17.39806233,9.749537659
10.58680345,7.211829775,581.1331376,0.208844838,47.69149011,9.454384982
77.17621691,9.743897848,642.7701974,4.710568604,40.15769587,9.456969805
30.86644145,7.541478947,121.6065169,2.531746782,45.43860584,9.502586848
52.46203829,9.467119294,381.7710226,2.620767877,28.47477323,9.624613127
96.04976835,7.07681513,594.8151228,0.328545422,11.15284165,9.732940303
12.33638887,5.111583332,990.8174778,4.187772022,24.44175552,9.644164308
51.43933767,0.413090131,835.289162,1.909155053,1.382585559,9.851205891
92.42961105,4.398767669,674.5716113,2.700236638,39.48270414,9.445286186
96.23792466,6.209655766,116.9191229,2.941110201,1.585387302,9.87621629
34.484115,0.739879943,285.7104028,4.493644209,10.59234842,9.83102136
78.25099948,3.963914258,369.2066518,4.22196952,20.63322813,9.678496054
98.24069186,1.988489141,879.4901458,1.355435768,27.7657354,9.53615294
11.98274883,0.468728192,372.7673653,0.896417609,24.4101629,9.706638886
24.29920351,0.388737124,718.2932747,1.669001453,8.615099534,9.817720474
94.79735254,4.885591656,562.9584962,4.811117741,5.907720022,9.789829598
18.22693513,7.102047828,560.7882313,2.076359341,5.607751658,9.869616725
58.39600845,4.414453761,671.0662329,1.502108534,20.12550285,9.67324234
30.80164197,2.009319917,508.0139333,4.145693788,1.721614953,9.901180815
48.53790524,7.521014432,634.0543087,4.9651281,2.861937923,9.859437285
16.17422496,3.196797564,6.227204999,2.597331068,32.03173406,9.662885714
41.8736387,4.173402893,877.2788135,3.059509577,13.17511569,9.738647323
31.96459134,2.008246318,264.6430049,3.350811054,31.8881962,9.622689146
26.16466798,5.397318654,860.6315237,1.341897154,1.244810052,9.875324079
27.60862723,9.407230534,20.51245067,0.607763292,8.686212447,9.883478003
70.63085882,9.786864884,588.3091409,0.442489746,22.89983278,9.641539899
78.30704695,1.79088767,295.8403662,3.337872503,15.89173417,9.733191575
72.88579057,7.95147419,830.7819743,2.756336286,18.93974607,9.654638551
61.84630781,1.862709524,204.5651882,4.093521882,40.86388962,9.509058277
40.68626251,4.674061396,429.7531133,2.261918942,11.3895638,9.802442788
21.8288492,8.327791547,667.0820762,4.87889379,8.011243383,9.831350509
92.34454318,7.655774596,527.5747456,3.266258835,41.88133638,9.436084618
52.76276329,6.473823914,976.7700791,3.60148137,3.923714817,9.810323081
71.68044759,9.738759284,390.7294318,0.217140805,36.36627964,9.525583813
30.91460037,9.17925566,182.53879,1.883343277,1.183850954,9.938993011
43.87024701,1.900037237,597.0923156,3.730932626,13.99199415,9.75650058
13.37312036,1.197435687,254.7367025,4.14210707,21.65346312,9.744618578
19.29642463,2.836372112,349.9245311,1.019783592,26.97641413,9.675946981
56.94768885,7.795808337,695.5145248,1.229021057,7.875314441,9.794747714
90.38797122,8.256349403,7.439828641,0.117135357,24.44136593,9.664454387
83.83399695,9.2533929,193.960611,4.04673021,20.80039515,9.68876599
65.19715494,3.155422051,125.9718868,3.537726598,15.40346542,9.768171002
2.972320604,9.667930377,428.7951528,0.496538577,40.62132967,9.547934867
84.86043196,3.013500836,682.7649166,0.601183441,19.35404378,9.653322639
22.15169742,2.455833813,964.7857507,0.173378588,27.53662343,9.606003493
63.64034635,3.338485671,243.0137769,3.981984604,8.550715618,9.82655112
65.05397349,9.997941909,837.801883,2.118588021,34.08505912,9.510315247
58.84691347,6.521096151,311.4353886,2.524934266,3.822433033,9.871785217
23.19868689,3.997393352,156.7258718,0.797438911,8.913737097,9.871991355
55.15196779,4.524197457,622.0613543,4.90493767,30.34904882,9.579151409
22.52656311,2.654070221,197.432792,3.884156224,24.83998969,9.709330261
11.35970212,8.737175401,395.697321,3.048050812,48.7308568,9.461761998
58.36017861,5.080808028,907.8337853,4.477362054,22.79187989,9.622937644
68.25642422,6.778072978,296.4540673,0.816425134,28.43969087,9.61770126
3.607553631,8.228942988,760.627,3.544162448,46.4077418,9.456252328
95.79903411,4.672163599,674.8173516,4.872876958,42.67262181,9.409993013
65.41373487,4.394916294,742.5466264,0.292440617,1.159065493,9.848740948
75.3617268,1.295237711,811.8856658,1.972333913,47.57597434,9.367689963
6.398443358,5.028864149,269.8062865,0.505431146,27.05714968,9.696049431
0.628561108,2.102206541,451.8048807,1.730843064,43.15854134,9.522605537
28.59004172,3.221334579,910.7459128,0.857326105,31.22899956,9.568045371
39.58740216,0.651396837,796.914003,4.990543015,21.12280176,9.66949318
59.82991856,8.37106259,785.7387829,2.525261849,14.20949272,9.719501276
25.18589298,8.692546826,76.75054149,2.951622294,24.45663165,9.722572736
49.17164179,8.048808791,152.0423898,4.942612324,15.72907615,9.778333358
82.60194076,1.666763259,759.400459,3.378241777,39.75354494,9.443922564
99.91426728,6.833749031,515.77525,3.493326887,37.92165468,9.469291661
46.04230468,2.288695959,218.0810758,0.109379426,37.92475148,9.552902073
34.95565397,7.58591529,130.229646,3.361083853,2.151315475,9.930508227
59.37575313,0.257800281,697.3644833,3.959860592,20.61967497,9.664691049
35.61121145,2.321157942,853.8805957,2.337224726,37.80966363,9.500904093
61.98555596,1.457879648,170.1420805,1.311194908,42.90844576,9.491915778
32.39400085,8.889400601,629.7693895,3.541560094,14.02401786,9.764388882
4.819273085,4.538918239,640.6110058,1.676149931,47.63621626,9.454757464
63.87968851,9.936639853,801.2917855,2.551404078,8.216247502,9.773828658
64.9933958,1.51225326,405.7048948,2.467922548,24.73374262,9.647098689
24.78231707,0.229970232,553.2858272,2.258743583,3.190779996,9.8879813
51.76034373,1.150003289,991.8247488,3.700299542,18.19175743,9.667139607
83.9729808,1.02183438,877.7807444,3.294367663,4.080467641,9.787444268
43.74461397,5.967588005,623.7328853,3.685033259,32.95568147,9.564325283
64.36884971,8.204461013,20.55898021,4.798565863,21.51306372,9.718444615
28.43965373,4.896175053,940.2967141,4.59451993,40.88595454,9.468671129
22.32579789,2.859716668,829.0184205,3.261052413,12.29695006,9.771802859
86.91214311,9.041344296,634.9151806,4.923153452,27.57672513,9.573829087
85.81437831,3.032221704,952.0674909,1.810732178,4.977480142,9.769204071
15.51341758,6.334520118,757.1847196,0.273630112,23.47562878,9.674011823
78.42070616,5.269841858,418.8704963,0.884713748,5.681971496,9.822872529
33.3046476,2.849489069,367.7280066,0.380913878,11.30096042,9.816912948
51.5316683,9.916130877,415.7630119,2.065460262,14.20610372,9.764830993
55.7720968,8.598698878,669.3856929,4.993418424,47.26382082,9.404651126
84.33586853,0.417525038,754.7686263,3.07941793,37.29073225,9.467279946
97.74542063,2.204747475,361.3809298,2.76294613,16.8043361,9.698073125
86.46247164,5.425374642,5.253243424,4.555013167,26.1095875,9.651916329
68.60347222,5.087212701,614.1106241,4.90497458,22.089817,9.649087295
69.79683801,8.594292396,104.5082733,2.906699855,22.92862052,9.690466129
99.21747143,9.369734995,186.2037941,0.488024597,22.68191719,9.655342977
1.915172457,4.969633607,738.4425779,4.416333688,48.16190792,9.442621491
91.68780092,9.139448366,334.8729778,1.932932905,40.71070417,9.46771786
46.71462832,1.505613934,454.2686272,1.849598536,4.266113227,9.865197377
35.04130506,9.592206129,926.4741227,4.845690103,28.58413863,9.586469896
10.58950588,2.269883506,186.3653713,0.943267924,44.41714433,9.526602514
20.40177056,3.789654833,93.0669112,0.182539942,47.39253728,9.496366165
76.24151918,4.348938417,168.8167193,4.902019428,21.70816326,9.689795176
54.45539085,0.754237976,279.5433567,1.311669661,6.951198409,9.848078289
89.41843962,1.938191625,30.80259051,4.929298985,46.97867853,9.437714516
72.29464664,8.414409646,156.2398706,0.399887493,43.21087551,9.479972611
35.84847053,3.227762726,688.6950963,3.785203011,30.68428706,9.588439149
9.528787303,3.652726254,13.15773293,0.48729718,36.41852022,9.624970237
27.26045464,1.596203893,980.4555996,4.101774361,34.10733023,9.533620683
32.5595404,1.677830538,816.102861,4.63269698,43.18470284,9.453983145
25.26219763,0.89184669,504.1977532,3.865607685,49.08215434,9.433496484
91.58718303,0.319979878,22.07048563,3.158620052,6.390108794,9.84230468
60.73793993,0.094036149,741.7014481,1.935759906,37.89403543,9.486151561
69.27212161,4.776399317,508.6327158,0.451025264,32.41800933,9.555684514
64.07550826,8.158320844,49.16908123,0.938867952,33.14792157,9.599528368
55.17326243,4.148711223,26.9651099,4.170097527,14.50639472,9.797066279
36.47889316,4.555309033,544.9269868,1.204705145,24.9355614,9.659672794
92.53807606,2.017043196,550.5642153,4.86555069,23.98834073,9.612522095
90.51205899,0.379802855,523.9174387,0.014372561,13.54938246,9.721602373
91.66328632,4.154470296,463.0384651,2.015368919,36.97345674,9.4922983
39.81740946,5.10995852,63.42721105,3.566478222,26.7160678,9.686679191
97.3568213,8.711270454,345.4455614,1.862288131,33.01391363,9.537959486
45.84465435,5.546113783,970.9661195,0.453288368,29.73928155,9.559665918
67.75899255,2.193707406,586.094734,3.874748301,14.2753946,9.730877588
97.70109413,1.302656185,473.9271096,3.644355489,22.00953992,9.634810796
51.44907981,4.748157201,53.61307361,1.607411887,4.145671719,9.901732896
76.03151258,4.775896509,407.1616214,3.804644681,32.85596162,9.554692709
41.32735428,1.338979466,482.5971011,0.962184783,20.9742214,9.700670722
88.07517735,2.758876837,433.7083224,0.157403098,44.70150156,9.421538975
7.953298475,6.344633591,971.4258253,4.565570632,1.547917608,9.879424943
27.02071102,1.077060449,405.5103028,2.263712013,8.360013161,9.848828127
77.45380699,3.489379937,399.1655836,1.48611382,14.32748724,9.739354762
41.99900706,4.102480778,515.1703912,3.544495998,5.588562725,9.850598327
9.302191258,1.554304098,96.17729867,0.813153049,1.561752504,9.965462554
82.70312265,8.01096628,23.8238243,1.625000226,31.32468668,9.601667628
15.32221736,1.716540717,67.33397717,0.787448669,32.35623348,9.65438205
62.97470541,2.670375132,258.0616552,2.078115785,23.93837933,9.671835336
91.75899819,6.774914694,319.9754637,3.827760877,22.13283878,9.654915068
58.94016227,6.562980818,325.130198,2.503143835,5.053174023,9.858015078
84.70444817,9.524166766,901.8386162,0.223768161,42.64368266,9.398674864
84.20740774,1.306690316,720.9577328,0.269247143,40.59303748,9.437766444
80.20271445,9.676485225,433.9467682,2.484503234,21.55538527,9.660848756
51.0374312,8.153659234,868.3731989,0.076821577,33.41184,9.528006849
62.41946135,6.118705902,749.5912954,3.66500576,5.370344497,9.808917964
71.02950577,8.291117476,12.26352777,1.598635155,10.00795723,9.827664569
1.879509996,8.686856802,537.618715,3.684678593,10.88011349,9.835557484
12.46576808,1.55878107,845.9140427,1.292284173,30.88326045,9.594110223
35.44609711,4.403955709,855.1738302,3.67140739,16.78327248,9.711203795
89.72004852,3.157954564,750.2488359,3.949162446,18.03720621,9.654883006
52.44928917,4.594319408,624.5246536,3.649290049,45.60703584,9.429027887
58.38558601,9.023594339,992.9139267,2.728670884,12.60600123,9.716263009
64.25133986,7.291908718,648.2755698,0.27854445,9.432221344,9.77659889
23.85836165,2.450218883,939.1072828,3.340074278,11.60967511,9.766134159
16.55630895,0.483243541,283.0119027,1.683533757,14.03477447,9.814794756
71.98192748,5.669887933,103.3026833,3.246805277,15.52710346,9.76241677
74.13600513,4.889692635,140.8961029,0.914717344,27.57375356,9.636036849
28.44835444,3.820706168,785.5671925,2.779925274,43.86301433,9.454364783
68.80383942,1.538144107,99.55146317,3.216606606,26.77824846,9.65345853
73.42968643,5.545499082,987.6322296,4.90820938,13.60796388,9.691727452
79.18695698,7.661155112,840.4614326,2.101694088,46.39006988,9.372866201
37.67762632,7.133243651,602.3780088,1.819736394,11.39416325,9.78814294
68.53535256,9.023318309,398.4982897,0.482343199,14.03038236,9.751310995
40.06535196,4.070576518,637.6750685,0.575751096,5.630324007,9.839863901
17.35432829,1.657332977,175.759385,0.026125524,13.71016359,9.827968097
56.56911522,9.921918303,411.0678548,4.230278186,10.47357383,9.797588361
93.9769727,0.170202407,27.13321039,1.810344005,43.76576797,9.465652027
56.69244739,0.351345765,840.3504101,0.810905896,18.79989844,9.671273527
8.540044724,9.312092189,6.237430975,4.392282857,8.418099302,9.906655219
20.22577107,2.20715303,142.3466983,0.715484107,43.57947708,9.529744788
41.70836586,3.626766403,245.4636073,4.524552171,29.2497628,9.641247645
34.52329218,1.976770231,912.9192867,1.024052037,3.266449618,9.841520283
63.05357141,2.770943469,177.8921594,3.025455597,22.81860276,9.690971185
15.70702968,5.744564336,667.2316463,3.46888327,12.60719235,9.791497882
51.88548147,3.375138511,926.6738586,2.406107524,28.52765681,9.570170565
53.13866349,9.980132312,895.9386212,4.937037387,12.01937973,9.737073677
48.2365976,4.528069177,701.4920632,3.612925802,20.91780156,9.67243618
52.66888837,4.656517181,765.5959951,2.472052201,33.90174906,9.531754022
82.31283157,6.782799104,364.1715942,2.392215197,23.31172742,9.648152735
95.92691388,4.357426782,913.5837606,4.548204748,37.32735208,9.439441189
20.20492307,4.251489356,645.0376484,1.28392416,8.020411974,9.835087192
48.22435664,5.998315107,647.3444844,3.057670923,14.57076879,9.741333507
34.81986258,3.829201517,204.5352409,1.03466061,22.92845962,9.715442017
12.83947097,1.099690383,505.4900266,0.238186176,20.12366846,9.735374842
74.86829407,9.742569983,499.8767506,1.285698934,31.39771708,9.56116686
14.49412942,9.304979731,755.0437288,0.753292746,4.883628667,9.861165211
92.6283324,9.560535556,251.3428384,0.859329479,34.48069984,9.537430385
99.37020524,2.577661651,360.8601912,1.799352376,23.2712176,9.6318316
26.23999192,5.589065319,831.638716,2.001804855,14.00875135,9.750508623
93.44889812,5.497460532,232.7032155,1.73571752,25.04713174,9.632809463
8.893343792,0.338323804,710.7044596,3.710017999,23.51856087,9.684850602
86.43162178,5.884061433,757.3625526,4.679912533,39.51818063,9.442650317
31.05486987,1.18971366,39.77063801,1.952739529,0.372651666,9.96124155
73.79049951,4.517676169,732.2299813,2.488720771,0.744711429,9.845539388
87.21261,9.205323236,601.0596762,3.495831469,3.033531178,9.822346111
69.57166649,0.84000413,320.7878666,1.492653834,42.071513,9.477634417
46.28966968,0.627238086,242.1998672,2.22180366,47.37461336,9.45574421
24.13221404,7.753986687,174.942566,3.211679802,11.27920794,9.84558145
77.19869364,5.425203638,892.5934541,0.533906993,9.464182768,9.738900133
76.62478754,3.359672699,69.476092,3.515442083,6.78601385,9.848567465
11.91938579,5.028490191,411.9903754,0.869983665,33.52834043,9.611598172
41.54880638,6.851602314,382.8189935,4.129313379,28.70366081,9.633132686
81.18300338,6.260226031,361.6900179,1.93874748,40.3723017,9.478924978
2.922677283,1.7314383,629.537104,3.717108987,42.61776104,9.507946002
77.10110376,9.814832949,919.8566068,2.104708075,39.42544364,9.436658799
29.60199656,9.287424419,997.1633552,3.67289422,16.72738381,9.70340783
96.29956864,0.409497408,410.0015694,2.550174386,25.73134256,9.605386849
22.48758811,4.022372925,711.1479927,3.887912853,35.91600657,9.547237547
1.675490414,6.755490019,241.177909,3.228561651,19.00396016,9.784167117
57.35006928,2.247382267,677.3826504,4.513131749,16.72951692,9.707616497
6.36615032,9.39413089,549.0451163,4.158894296,47.31006589,9.465628679
87.4870002,5.20377583,977.3106728,2.188748868,12.48643021,9.68991763
86.82287938,8.820211452,59.38350881,3.68391876,16.75664981,9.739672272
86.00975703,2.429319266,580.3025448,0.651236914,44.16650423,9.414294946
13.60123848,6.479130411,225.5733406,3.783196468,9.209704815,9.871744379
75.82850311,5.059902304,708.6861141,2.603039109,27.82711359,9.57503175
60.44322161,2.283438447,575.7480922,1.319197098,14.97299444,9.732252025
49.90233814,2.282555967,618.980295,1.497839804,9.302070703,9.795178925
89.87199327,4.358224532,942.9275663,2.073600362,0.529401272,9.810541237
19.92179878,8.353503504,360.186283,4.231884612,19.41044797,9.749955093
29.67237386,8.007267547,72.28868696,4.379758143,20.99332358,9.753165522
32.87101234,2.199206353,594.407371,4.739729939,17.62094794,9.731478771
23.06686562,2.47651994,91.03178832,1.183574348,32.20999842,9.645729971
71.344908,4.166037947,943.6432808,0.834817489,35.78546797,9.476436084
40.5145307,2.393760548,194.6486142,0.838065434,48.89276614,9.451092946
38.94246488,6.081381888,432.3695758,4.05481943,37.92934781,9.538527099
4.673871161,6.413706702,968.8212985,4.252124541,14.78371487,9.75060685
61.0935284,4.503647621,584.5752027,2.808841383,36.66140537,9.513834898
32.08190738,4.323217566,579.1025668,0.040443211,13.58300812,9.774177755
48.61475919,1.805076443,719.0729666,0.526124002,36.14258232,9.518052121
82.22152,6.855927731,917.2638646,3.558388215,11.05941024,9.715457991
82.20093061,2.432800173,831.5383932,2.944260008,25.63266237,9.578318606
57.89833316,3.935957189,270.4703762,2.301968398,6.90283487,9.846026281
61.96381805,5.468591375,673.0784149,3.191333202,46.1980204,9.408748136
51.71468948,0.124760485,880.3317082,0.604879499,36.45972339,9.495654906
19.74239945,1.232996865,954.7456633,0.1785537,1.50997455,9.869683289
44.83383777,5.857026205,176.6100759,3.623389649,46.960108,9.467904075
49.8480399,1.217617161,843.4809551,4.714546416,41.64112103,9.449392654
56.46904032,8.397460495,376.8836548,2.498379981,4.065120581,9.865191388
32.41552033,9.156513062,853.4523716,2.970782507,45.26827739,9.429556469
42.69277152,9.376107172,945.8708007,2.849839157,2.510159316,9.837618555
88.46619379,9.113883287,943.0536034,2.360098377,14.56465884,9.671581858
8.751297477,8.793348237,723.0202754,4.009028088,38.45331669,9.534413508
81.736546,1.109896659,338.2780849,4.070852248,36.7138056,9.51729759
76.6756358,7.596107192,66.92003474,4.130367868,4.295632447,9.873676036
82.24053397,3.170882864,212.1241137,0.979529652,3.861317721,9.857933877
49.82630073,7.846024305,650.4411755,4.96021737,38.55133758,9.499616206
72.82893457,4.113211793,120.8091556,1.898791533,42.98249814,9.485265169
33.58467023,1.225164023,531.3550078,3.03723779,5.915677474,9.854123054
76.6310586,5.079029044,587.1376713,0.192013606,10.78950742,9.7567601
44.04688518,1.040886286,729.878678,1.083890437,18.06398889,9.702325358
3.339441187,2.531015323,849.0541601,2.66758422,36.60650364,9.545690106
20.75876536,1.961780188,583.826684,0.960008947,9.88614883,9.821997078
9.922083475,7.595588918,88.18067774,4.444884387,43.52767704,9.545983078
16.12618637,9.673941404,340.9277702,4.444984317,3.61372667,9.91364377
14.3771072,4.413958707,47.67202665,1.347568276,29.94182578,9.681437432
13.162892,1.244680424,401.1865799,0.515601687,32.64205648,9.620297885
79.04256105,4.738391777,65.30432759,3.061535958,11.9917237,9.794509769
38.00347838,1.927795958,640.4768668,4.094629822,42.92715268,9.468677308
77.18086714,5.46607485,555.82484,1.015016157,0.759751572,9.859639133
55.92499215,6.976543134,396.0225157,3.214621727,16.24976053,9.741975151
35.29096867,3.792679822,846.3664725,1.017756766,48.39369224,9.396135462
26.02751932,4.906756514,256.6987681,2.387155322,19.96332413,9.748669363
37.47792533,2.995139185,21.97287163,4.037890098,22.55003761,9.734824411
25.97606525,1.882343721,157.9081028,4.745136682,29.83474024,9.659885722
26.24225792,2.612498364,993.4743752,3.223418494,8.162464189,9.792785663
79.6834961,4.369100316,668.905372,2.938898034,7.1327888,9.782098079
12.3248783,7.553094049,239.6557798,3.563999741,1.152795662,9.952181587
97.58813753,5.004902183,428.7118889,3.974908335,20.50781531,9.654462521
68.71593375,0.240473556,917.6580539,2.740780651,36.43147158,9.475203545
94.17479786,4.203108827,104.3123653,0.168700664,23.66067815,9.658787184
57.53001676,3.518690494,488.0064068,0.633798898,8.094558813,9.812723754
90.3527982,1.770334893,537.2738802,1.640872052,47.45640042,9.38135581
9.755396226,2.302175294,299.2275729,1.806205898,4.822744423,9.912094402
15.46722294,8.655845618,480.7899094,0.799687676,45.85892701,9.477864516
72.35878482,2.540109814,876.5327511,3.689759789,49.73431933,9.342644747
7.883994785,6.194906916,260.2991636,0.762858898,14.49818367,9.821104252
72.68117692,6.28716681,313.716082,0.523209081,6.19085041,9.834038711
61.02089147,4.750815841,370.8793481,0.483743358,24.66762434,9.65521493
26.47099953,8.736057531,694.0014087,2.087164892,45.97568384,9.444372021
55.90498446,8.291444359,593.3746314,4.716246907,4.44130895,9.840344463
77.80010802,0.414504655,107.285366,4.040640877,36.30767691,9.548394586
59.47877434,9.164366672,395.4039369,0.027281528,3.582705872,9.865153773
72.40185646,2.59370512,585.15815,2.19810904,11.60688146,9.753013514
74.34691615,0.304540305,686.6031671,3.745832479,4.175735488,9.815235412
27.95034926,9.239592195,463.5035822,2.91628439,38.69172767,9.538782016
85.53119437,1.02996305,532.7111659,1.03218746,34.68852069,9.514312482
94.42417523,0.46843554,645.6876799,3.208561928,20.73544598,9.633652597
62.71447039,3.898722735,986.9979978,2.399357761,41.24495971,9.426136133
92.97069439,7.412051526,675.077843,3.519364951,6.463758343,9.774883938
27.21871702,4.574559245,423.8989364,0.813758687,16.14117558,9.768979633
71.48912345,0.539997543,633.0060155,1.827697288,46.7724942,9.397485333
28.9798162,9.68943891,852.7291857,1.054032488,44.8536127,9.437211138
31.06753892,4.423119003,433.8643836,0.816075054,25.54400962,9.670105927
5.208583423,9.692001462,421.6546086,4.168937973,15.37730266,9.798852929
28.71269846,6.040028123,772.090604,1.642115204,36.81942172,9.525884024
10.57833232,0.735367813,89.72260801,1.411791322,26.07433079,9.719706099
29.98871187,3.005298441,502.8492656,0.208863075,41.58942039,9.503832158
56.87502511,1.180517456,977.5756474,1.440461625,11.62747986,9.729092612
86.74680243,7.487302249,493.2947046,4.390397068,23.16448172,9.63227891
2.644167848,7.218225634,263.6708115,1.616518439,46.48921787,9.506096572
62.19116444,7.638109875,533.5808224,2.952424188,38.33628051,9.501087948
94.62850769,7.098770002,28.13873266,1.784971095,38.68047177,9.515752901
3.33728039,8.799584457,672.5634141,1.185737776,21.81970032,9.711209375
2.907051111,0.705196128,550.269449,1.134686815,8.947968971,9.852586314
94.6410533,6.529404179,43.28559377,1.481330331,9.14764571,9.80955393
95.82088279,3.062415345,608.70991,2.599086438,45.35553829,9.389752743
0.501547139,3.259893486,174.3815454,3.908850218,19.453008,9.787530218
83.69886906,5.281725854,950.0065668,2.212530165,17.50675853,9.646232889
73.64975153,1.833295049,640.684856,0.297764227,36.27862474,9.499495515
77.41861157,1.320366385,883.4855259,0.454078876,37.26703314,9.461562504
91.49155637,6.451194317,567.1398604,3.599273644,11.07913996,9.741003058
30.18893632,8.335173167,90.49600428,2.936695376,44.27392959,9.518022167
8.20148996,1.700164918,103.496731,0.53267903,40.12088769,9.58023996
62.56556616,2.236905111,430.7776723,2.883672613,34.92769841,9.545079682
35.85875513,3.5963757,391.7889569,0.812820206,2.098139165,9.903980958
62.01737861,4.600784194,282.9662892,2.242109788,4.745185657,9.862234136
38.6002059,6.178588062,931.1409087,2.491443358,12.27758211,9.745509882
44.47821939,2.149656299,908.0222451,4.653896816,2.618397821,9.838535578
74.74127125,4.392110681,825.5799982,2.95125651,15.62523998,9.686448329
2.553493102,8.801585227,594.6453833,1.490352349,5.735958751,9.880622381
55.49743211,7.012513837,621.0951089,0.082711246,44.51709929,9.437222064
43.5129915,0.722053891,711.222544,2.3617774,19.27035083,9.692661246
55.20239339,3.26765693,238.315288,4.538361505,40.22856726,9.518680405
